fips,state,name,party_winner,trump_pct,margin,POPULATION_Total,AGE_18_29,AGE_30_44,AGE_45_59,AGE_60_Plus,AGE_18_Plus,RACE_Total__Asian_alone,RACE_Total__Black_or_African_American_alone,RACE_Total__Hispanic_or_Latino,RACE_Total__White_alone,GINI_Gini_Index,INCOME_PER_CAPITA_INCOME_IN_THE_PAST_12_MONTHS__IN_2018_INFLATION_ADJUSTED_DOLLARS_,UNEMPLOY__16_YEARS_AND_OVER__ASIAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__BLACK_OR_AFRICAN_AMERICAN_ALONE_,UNEMPLOY__16_YEARS_AND_OVER__HISPANIC_OR_LATINO_,UNEMPLOY__16_YEARS_AND_OVER__WHITE_ALONE_,UNEMPLOY_Total_16_YEARS_AND_OVER,EDU_ATTAIN_Total__Bachelor_s_degree_or_higher,EDU_ATTAIN_Total__High_school_graduate__includes_equivalency_,EDU_ATTAIN_Total__Less_than_high_school_diploma,EDU_ATTAIN_Total__Some_college_or_associate_s_degree,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Agriculture__forestry__fishing_and_hunting,INDUSTRY_Total__Agriculture__forestry__fishing_and_hunting__and_mining__Mining__quarrying__and_oil_and_gas_extraction,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Accommodation_and_food_services,INDUSTRY_Total__Arts__entertainment__and_recreation__and_accommodation_and_food_services__Arts__entertainment__and_recreation,INDUSTRY_Total__Construction,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Educational_services,INDUSTRY_Total__Educational_services__and_health_care_and_social_assistance__Health_care_and_social_assistance,INDUSTRY_Total__Information,INDUSTRY_Total__Manufacturing,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Administrative_and_support_and_waste_management_services,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Management_of_companies_and_enterprises,INDUSTRY_Total__Professional__scientific__and_management__and_administrative__and_waste_management_services__Professional__scientific__and_technical_services,INDUSTRY_Total__Public_administration,INDUSTRY_Total__Retail_trade,CITIZEN_Estimate__Total__Not_a_U_S__citizen,CITIZEN_Estimate__Total__U_S__citizen_by_naturalization,CITIZEN_Estimate__Total__U_S__citizen__born_in_the_United_States,HEALTH_INSURANCE_No_health_insurance_coverage,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_direct_purchase_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_employer_based_health_insurance_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicaid_means_tested_public_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_Medicare_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_TRICARE_military_health_coverage_only,HEALTH_INSURANCE_With_one_type_of_health_insurance_coverageWith_VA_Health_Care_only,VETERANS_Estimate__Total__Veteran
12115,florida,Sarasota,republican,0.5483507345467985,0.1044442391203918,412144,0.11864108381630098,0.14892819518234454,0.22384804763703173,0.5085826733643227,352163,0.01681693776932334,0.04524146900112582,0.08974533172871618,0.9122855118599325,0.485,39364,1.4765889659049927e-4,0.002129695623901432,0.002444890576238844,0.02010432668962952,0.024826571786360295,0.3317497863205391,0.2895477378373083,0.07649582721637424,0.2823096123102086,0.0028367545710367074,1.8173402657292219e-4,0.0472906012272726,0.015160593248012994,0.03698571400175487,0.02786777713729154,0.0758483997467082,0.00810420174748625,0.025868702844989395,0.026499092749664218,6.474274696660353e-4,0.03562838799078836,0.01485675667233639,0.06552079576786886,0.05394716409798517,0.069368958422299,0.8588818471213945,0.11448391795844538,0.10651317713672362,0.2739668846528454,0.031241215005551406,0.12301405883071191,0.0039356775129698466,0.004338899884428518,0.12137561299739041
12117,florida,Seminole,democrat,0.48019093993827044,0.027939343979448972,455086,0.20345441754511345,0.2609433625156334,0.2672106708951224,0.26839154904413076,358208,0.04386863142351116,0.1166372949288706,0.20692352654223597,0.7723463257494187,0.46,33419,0.0010943362515633374,0.006094224584598892,0.009589400571734859,0.0264985706628551,0.04327653207075219,0.37364603805610147,0.21982479453278542,0.06131633017688047,0.3565526174736466,0.0020630471681257817,1.3400035733428622e-4,0.048859880293014114,0.017930922815794177,0.03869260318027515,0.05513556369483652,0.08429459978559943,0.02069468018581383,0.03467259246024656,0.03997398159728426,0.0015577541540110773,0.06220687421833125,0.021618724316598177,0.07280127747007326,0.05212421388484814,0.08151206585128964,0.812725506827281,0.11476013936037163,0.10413502769340718,0.4752127255672682,0.038075643201715206,0.0863213551902805,0.00605793282115419,0.005195305520814722,0.0763578702876541
12109,florida,St. Johns,republican,0.6281550429731291,0.2666485488783957,235503,0.15330673305863296,0.23211276487024213,0.2834886224029398,0.33109187966818515,183958,0.027838286561105378,0.054058759336399115,0.06687388271062364,0.886273210956973,0.4655,41393,0.001092640711466748,0.002549494993422412,0.001848247969645245,0.025619978473347176,0.03111036214788158,0.41007186422987857,0.19939877580752127,0.052800095674012545,0.27900933908827014,0.005740440752780526,3.6421357048891593e-4,0.047684797616847324,0.02083084182258994,0.032262799117189794,0.05090835951684624,0.06896682938496831,0.008376912121245066,0.03603539938464215,0.026239685145522346,5.327302971330412e-4,0.05393622457300036,0.028903336631187555,0.0675534632905337,0.02300183012530626,0.048292378441038966,0.9095000912939538,0.0930103610606769,0.09231455006033985,0.45026038552278236,0.025668902684308374,0.08266017243066352,0.01020341599712978,0.003935680970656346,0.11204187912458279
12111,florida,St. Lucie,republican,0.5043358560484176,0.015647416201522935,305591,0.16610958724110178,0.2088883596406222,0.25173693806152786,0.3732651150567482,243532,0.018897807854288903,0.20067672150030597,0.1854144919189374,0.7322041552270846,0.4475,25736,3.079677414056469e-4,0.008820196113857728,0.0070709393426736525,0.025011086838690605,0.04121019003662763,0.19709935449961402,0.33950363812558515,0.15758504015899347,0.3203151947177373,0.005563950528062021,2.2994924691621636e-4,0.04754200679992773,0.011431762560977613,0.044519816697600315,0.034299393919484916,0.08412857447891858,0.009809799122907872,0.0242637517862129,0.034500599510536606,5.091733324573362e-4,0.022477538886060147,0.021405811145968498,0.08501552157416685,0.06746926447441187,0.09815406867348841,0.807232542843212,0.15042786984872625,0.08893287124484667,0.3212965852536833,0.0622218024735969,0.1136893714173086,0.004800190529376016,0.008027692459307196,0.10115303122382274
12119,florida,Sumter,republican,0.6786073417310915,0.3613558955506298,120999,0.06355051851587648,0.09986000517178346,0.13632107858435802,0.700268397727982,112147,0.008975280787444525,0.07462045140868932,0.056537657336011043,0.88797428077918,0.4278,33629,0,0.0011502759770658155,6.955157070630512e-4,0.009862056051432495,0.011707847735561362,0.3019429855457569,0.30002585891731387,0.08981961175956557,0.2989558347526015,0.002496723050995568,7.668506513772102e-4,0.014793084077148742,0.011226336861440787,0.016415954060295862,0.014703915396756043,0.03150329478274051,0.0037540014445326224,0.009853139183393225,0.010896412743987801,8.916868039269887e-5,0.014775250341070202,0.012189358609681936,0.036639410773359964,0.019405119050570664,0.03719039000322317,0.9289332969693964,0.049185444104612695,0.055739342113476066,0.1555725966811417,0.023264108714455136,0.1679848769918054,0.006660900425334605,0.0014445326223617217,0.173290413475171
12121,florida,Suwannee,republican,0.7793132924918079,0.566319988602365,43924,0.17486036769839422,0.2276879218059111,0.25445077961368395,0.3430009308820107,34376,0.0013432292140970767,0.13177306256260815,0.09020125671614607,0.8284081595483107,0.4715,21755,0,0.012654177333023039,0.001279962764719572,0.025308354666046078,0.03924249476378869,0.12721084477542471,0.37162555271119385,0.18254014428671167,0.26044333255759833,0.028653711892017687,0.0020363043984175004,0.03132999767279497,0.005672562252734466,0.04130788922504073,0.025162904351873402,0.06882708866651152,0.00802885734233186,0.0308645566674424,0.02222480800558529,9.599720735396788e-4,0.010996043751454503,0.05125669071445194,0.06836164766115894,0.03465076040433476,0.017006647846279938,0.9363901284036062,0.1505701652315569,0.0920991389341401,0.2701885036071678,0.1047242262043286,0.06187456364905748,0.006836164766115895,0.00482895043053293,0.12246916453339539
12123,florida,Taylor,republican,0.7653796780882789,0.538362792534808,22098,0.19348337252267384,0.24112641361549658,0.23698354047699025,0.3284066733848393,17862,0.0036202371255317223,0.22069870576522763,0.0424020273327903,0.7465381482487103,0.4179,16919,0,0.007893852872018811,0,0.01629156869331542,0.02418542156533423,0.06617400067181727,0.3964841563094838,0.20663979397603852,0.24762064718396595,0.010973015339827566,0,0.037621766879408804,0.0034150711006606205,0.029168066285970216,0.03224722875377897,0.04064494457507558,0.0015675736199753667,0.049714477662075915,0.006886126973463218,0,0.009069533087000335,0.035158436905161794,0.04982644720635987,0.013123359580052493,0.015612272603855552,0.9623947868585392,0.10010077258985556,0.05352144216773038,0.24196618519762625,0.07356399059455827,0.07949837644160788,0.008061807188444743,0.004086888366364349,0.07681110737879297
12125,florida,Union,republican,0.821937550040032,0.6533226581265011,15239,0.20772282036752207,0.2652796891443374,0.26438921719420383,0.2626082732939367,12353,0.005577793818492027,0.21884638099612835,0.055121727147450623,0.7368593739746703,0.4736,15475,0,0.005504735691734802,0.0016999919048004534,0.020723710839472193,0.02792843843600745,0.07674249170242047,0.36088399579049624,0.21751801181899133,0.2715939447907391,0.01529992714320408,0,0.013923743220270379,0.007123775601068566,0.017323727029871287,0.02590463854934024,0.04031409374241075,0.001942847891200518,0.01489516716587064,0.008095199546668826,0,0.010766615397069537,0.05480450093094795,0.030680806281874848,0.01922698339786075,0.008596364590852418,0.958855567950653,0.08224722739415527,0.04120456569254432,0.20998947624058933,0.04509026147494536,0.025257022585606734,0.003076175827734154,0.004290455759734477,0.1317088966243018
12127,florida,Volusia,republican,0.5653837021327808,0.14066530271045635,527634,0.1757175890668919,0.19208401988341342,0.25100040154525693,0.3811979895044378,433326,0.017722512195954013,0.10799910544051369,0.13377075776011402,0.8239271919550294,0.4617,27272,4.915467800224311e-4,0.004539307588282263,0.005185472369532407,0.02348347433571953,0.03369980107355663,0.22237068627315232,0.31062294900375237,0.10108786456386185,0.3293478812718369,0.0036646774022329608,2.4000406160719644e-4,0.04833081790614918,0.013197915657034195,0.04288918735547832,0.0408929997276877,0.06980887368863166,0.009630162971988756,0.031133603799448913,0.028795871930140358,2.4231179296880408e-4,0.026610450330697904,0.022114989638286186,0.07030734366273891,0.031260305438997486,0.04540078918341123,0.8811145604718422,0.13500690011677122,0.08703839603439442,0.33288563344918143,0.05911023109621855,0.10901953725370737,0.006863193069421175,0.007486280537055243,0.11608581068295001
12129,florida,Wakulla,republican,0.6995218430775918,0.4087698326450771,31877,0.16192909613542,0.283655381667199,0.28964388374321304,0.264771638454168,25048,0.00624274555322019,0.14872792295385387,0.03654672647990714,0.822003325281551,0.3787,24322,0,0.002076014053018205,0,0.027307569466624083,0.029383583519642285,0.1734669434685404,0.3353960396039604,0.11426061961034813,0.3098850207601405,0.0047908016608112424,0.0010380070265091025,0.028984350047908017,0.008823059725327372,0.046151389332481633,0.06319865857553497,0.056331842861705526,0.007305972532737144,0.025351325455126156,0.029942510380070265,0,0.025950175662727563,0.08874960076652827,0.048586713510060685,0.008909244910123286,0.012171785299745897,0.9685980487498823,0.0933807090386458,0.05685084637496007,0.39416320664324495,0.04870648355158096,0.052020121366975404,0.005389651868412648,0.013374321303098052,0.11609709358032577
12131,florida,Walton,republican,0.7537461966095491,0.5172382237880625,65858,0.15596942374044492,0.23298194780685869,0.27198383499494844,0.339064793457748,52459,0.009778614595037809,0.04694949740350451,0.06117707795560145,0.8668498891554557,0.4993,33731,0,0.001677500524218914,0.0019253131016603443,0.025810633065822833,0.02941344669170209,0.2600507062658457,0.2530166415677005,0.10356659486456089,0.29680321775100554,0.0019443756076173773,0.0029928134352541986,0.07108408471377647,0.011304066032520635,0.06542252044453764,0.03536094855029642,0.05526220476943899,0.0060046893764654306,0.024800320250100077,0.03629501134219104,4.0031262509769534e-4,0.045559389237309136,0.031262509769534305,0.0665472082960026,0.02494761456466944,0.03264599593063865,0.9236994746272282,0.14537067042833451,0.10429097009092815,0.3071350959797175,0.050344078232524445,0.07762252425703883,0.020625631445509825,0.004803751501172344,0.11630034884385901
12133,florida,Washington,republican,0.8011681674373327,0.6107730996998458,24566,0.18983291859225027,0.24996191153318775,0.27134223757046366,0.2888629323040983,19691,0.006065293495074493,0.1548074574615322,0.03610681429618171,0.8050557681348205,0.4401,18112,2.0313848966532934e-4,0.007059062515870194,8.633385810776497e-4,0.02915037326697476,0.03727591285358793,0.10354984510690163,0.36991518968056475,0.16596414605657406,0.25504037377482097,0.009750647503935807,0.0014727540500736377,0.03433040475344066,0.005027677619216901,0.05870702351328018,0.0219897415062719,0.0607891930323498,0.006348077802041541,0.02021227972170027,0.02676349601340714,0,0.018130110202630643,0.054136407495810265,0.05002285308008735,0.02006838720182366,0.013229667019457787,0.9511927053651388,0.1256411558580062,0.0458585140419481,0.2796201310243258,0.09080290488040221,0.06840688639479965,0.011934386267838099,0.0062972931796252095,0.10502259915697527
53001,washington,Adams,republican,0.6709889349930843,0.3616874135546334,19452,0.25160574101974464,0.2696058996114503,0.23931488383157562,0.2394734755372294,12611,0.010230310507916923,0.0077112893275755705,0.6295496607032696,0.6930392761669751,0.4203,19152,2.3788755848069146e-4,0,0.03203552454206645,0.022361430497184996,0.05463484259773214,0.11640631194988502,0.29704226468955675,0.4366822615177226,0.23257473634128936,0.19689160256918564,4.757751169613829e-4,0.02815002775354849,0.005471413845055903,0.018793117119974626,0.045277931964158274,0.07659979383078265,0.003092538260248989,0.09523431924510348,0.011022123542938704,0,0.01030846086749663,0.020220442470858774,0.03100467845531679,0.19458153403249023,0.05999383096853794,0.7370964425251902,0.24938545714059154,0.058044564269288716,0.3489810482911744,0.0972960114186028,0.06985964634049639,0.0013480294980572516,0.0033304258187296805,0.04067877250019824
53003,washington,Asotin,republican,0.6154302670623145,0.2565493853327681,22337,0.15805831826401448,0.2107255877034358,0.2576853526220615,0.37353074141048825,17696,0.008774678784080225,0.004387339392040113,0.038187760218471596,0.9281461252630165,0.43120000000000003,27896,0,0,0.002938517179023508,0.03729656419529837,0.04023508137432188,0.1798146473779385,0.2566681735985534,0.086234177215189875,0.37098779385171793,0.012601717902350814,0.0012997287522603978,0.025994575045207958,0.015596745027124773,0.0393874321880651,0.05148056057866184,0.09957052441229657,0.007233273056057866,0.08165687160940326,0.015540235081374322,0,0.020287070524412296,0.02316907775768535,0.07764466546112116,0.01343063079195953,0.013520168330572593,0.961946546089448,0.07691003616636528,0.061256781193490054,0.3662974683544304,0.10443037974683544,0.07391500904159132,0.002882007233273056,0.00841998191681736,0.12635623869801085
53005,washington,Benton,republican,0.5900351275452793,0.21171440033659822,194168,0.20813982943510934,0.2617017084635087,0.25212502462776887,0.2780334374736131,142116,0.025699394338922994,0.01618701330806312,0.21288780849573566,0.8151652177495777,0.4303,31580,4.36263334177714e-4,0.0015621041965718145,0.008464915984125644,0.027245348869937236,0.03770863238481241,0.2670916715922204,0.23043147851051254,0.10332404514621858,0.3250865490162965,0.02590841284584424,6.403219904866448e-4,0.03914407948436489,0.00928818711475133,0.052661206338484055,0.057051985701821045,0.07513580455402628,0.009210785555461735,0.04239494497452785,0.0322905232345408,5.769934419769765e-4,0.06928143206957696,0.029025584733597905,0.07410847476709168,0.06572143710601129,0.040181698323101644,0.8861913394586132,0.09509837034535168,0.04250752906076726,0.4626080103577359,0.10554054434405696,0.04741197331757156,0.0035252892003715276,0.002568324467336542,0.09092572264910355
53007,washington,Chelan,republican,0.5302569183947908,0.081888314813504115,75757,0.18922529712848096,0.22817732280732195,0.25193025071571096,0.3306671293484862,57635,0.01094288316591206,0.0047520361154744775,0.2781789141597476,0.852805681323178,0.451,29204,1.7350568231109568e-4,0,0.012561811399323327,0.029339810878806282,0.0420751279604407,0.24361932853300947,0.26223648824499,0.20733929036175935,0.27479829964431335,0.07032185304068708,0.0018738613689598335,0.046586275700529194,0.011052311963216795,0.032705821115641534,0.0482345796824846,0.08777652468118331,0.007807755703999306,0.028281426216708597,0.01925913073653162,8.675284115554784e-5,0.029634770538735145,0.026910731326450943,0.0672681530320118,0.07352455878664678,0.043058727246327075,0.8740710429399263,0.10601197189207946,0.06588010757352303,0.354229201006333,0.09364101674329835,0.057603886527283765,0.005881842630346144,0.003504814782684133,0.08364708944217923
53009,washington,Clallam,democrat,0.47057138765573536,0.03365315766862376,74487,0.14497959979843625,0.1819275345828118,0.22958760708073928,0.44350525853801265,61519,0.015036180810074242,0.011169734316055151,0.062292749070307574,0.8802341348154712,0.4408,29663,9.102878785415887e-4,1.7880654757066922e-4,0.002844649620442465,0.02973065231879582,0.03366439636535054,0.23218842959085811,0.23335879972041157,0.0669549244948715,0.36021391765145727,0.018612136088037842,0.001658024350200751,0.03865472455664104,0.014710902322859605,0.036005136624457486,0.036070157187210454,0.08114566231570734,0.006420780571855849,0.026203286789447163,0.010452055462540029,0,0.02001007818722671,0.036915424502999075,0.05780328028739089,0.024554620269308738,0.0306630687234014,0.9333843489467961,0.08735512605861603,0.06898681708090183,0.29785919797135846,0.09343454867601879,0.09613290203026707,0.008989092800598189,0.0041450608755018775,0.1491896812366911
53011,washington,Clark,democrat,0.46186505872268097,0.05134479701660938,465384,0.1944118150196727,0.26339453726407025,0.26600330729315164,0.2761903404231054,350740,0.04480815842401114,0.016857047083698624,0.09314243721314011,0.8447131830918123,0.4266,34163,0.0018361179221075441,0.0012088726692136625,0.0035667445971374807,0.02789530706506244,0.03450704225352113,0.26299823230883274,0.2129469122426869,0.07404630210412272,0.34211381650225237,0.0035211267605633804,4.4192279181159836e-4,0.04264697496721218,0.01058618919997719,0.05491532189085933,0.04634772195928608,0.08753207504134117,0.01136454353652278,0.07207618178707875,0.025697097565147972,0.0010976791925642927,0.043063237725950845,0.02529509038033871,0.06963847864515026,0.04577939937771819,0.05841412682859746,0.8836014989771888,0.07238410218395393,0.05713063807948908,0.4880224667845127,0.0941808747220163,0.05585333865541427,0.005149113303301591,0.0044135256885442205,0.09418657695158807
53013,washington,Columbia,republican,0.7066881547139404,0.43755036261079777,4001,0.10699844479004665,0.20342146189735613,0.24230171073094867,0.44727838258164854,3215,0.024493876530867282,0.007498125468632842,0.07648087978005498,0.9122719320169957,0.4667,31206,0,0,0,0.01119751166407465,0.01119751166407465,0.2354587869362364,0.2286158631415241,0.08398133748055987,0.39097978227060654,0.0416796267496112,0,0.030793157076205287,0.006220839813374806,0.07620528771384137,0.05878693623639191,0.10513219284603421,0.007465007776049767,0.018973561430793158,0.004976671850699844,0,0.012130637636080872,0.03576982892690513,0.05287713841368585,0.027243189202699324,0.04673831542114471,0.9237690577355661,0.053810264385692065,0.08118195956454122,0.3057542768273717,0.11135303265940902,0.10357698289269052,0.002488335925349922,0.009020217729393468,0.143701399688958
53015,washington,Cowlitz,republican,0.5737647353900176,0.17431652871833464,105112,0.1799797525864836,0.22479567396725844,0.2611422504259364,0.3340823230203215,80998,0.012301164472182054,0.008029530405662531,0.08798234264403684,0.8936943450795342,0.4401,27264,2.0988172547470308e-4,8.642188696017186e-4,0.003543297365367046,0.03896392503518605,0.04358132299562952,0.14604064297883898,0.2750067902911183,0.10810143460332354,0.3643423294402331,0.013222548704906294,5.555692733153905e-4,0.03833427985876194,0.006493987505864342,0.03951949430850144,0.04105039630608163,0.0771130151361762,0.005740882490925702,0.08765648534531717,0.020506679177263638,2.716116447319687e-4,0.01902516111508926,0.023321563495394947,0.0662608953307489,0.02042583149402542,0.020311667554608417,0.9508619377425984,0.06980419269611596,0.05293957875503099,0.38899725919158495,0.13747253018593053,0.06185337909578014,0.003814909010099015,0.003444529494555421,0.11708931084718141
